algorithm,pBug,pValid,times,index,precision_avg,recall_avg,steps,tests_avg,files_avg,bugged_avg,initials,tests
randomForest,0,0,40,18,0.915,0.23,2.0,33.0,40,4,6.0,33.0
0.0,0.6,0.0,40,0,0.77,0.77,0.0,40.0,94,1,6.0,40.0
0.0,0.6,0.0,40,1,1.0,0.5,0.0,8.0,8,2,6.0,8.0
0.0,0.6,0.0,40,2,1.0,1.0,0.0,31.0,14,1,6.0,31.0
0.0,0.6,0.0,40,3,0.99,0.99,0.0,6.0,9,1,6.0,6.0
0.0,0.6,0.0,40,4,1.0,1.0,0.0,39.0,29,1,6.0,39.0
0.0,0.6,0.0,40,5,0.825,0.825,1.0,29.0,56,2,5.0,29.0
0.0,0.6,0.0,40,6,0.995,0.5,0.0,10.0,12,2,6.0,10.0
0.0,0.6,0.0,40,7,0.985,0.2475,0.0,39.0,40,4,6.0,39.0
0.0,0.6,0.0,40,8,0.805,0.42,0.0,22.0,18,2,6.0,22.0
0.0,0.6,0.0,40,9,0.945,0.475,0.0,37.0,34,2,6.0,37.0
0.0,0.6,0.0,40,10,0.86,0.43,0.0,34.0,23,2,5.0,34.0
0.0,0.6,0.0,40,11,0.945,0.316666666667,0.0,37.0,33,3,6.0,37.0
0.0,0.6,0.0,40,12,0.98,0.49,0.0,21.0,13,2,6.0,21.0
0.0,0.6,0.0,40,13,0.8,0.8,0.0,40.0,73,2,6.0,40.0
0.0,0.6,0.0,40,14,0.91,0.455,1.0,10.0,15,2,4.0,10.0
0.0,0.6,0.0,40,15,1.0,0.333333333333,0.0,40.0,42,3,6.0,40.0
0.0,0.6,0.0,40,16,0.985,0.333333333333,0.0,40.0,41,3,6.0,40.0
