algorithm,pBug,pValid,times,index,precision_avg,recall_avg,steps,tests_avg,files_avg,bugged_avg,initials,tests
0.0,0.6,0.0,40,0,0.945,0.4725,4.0,40.0,67,4,6.0,40.0
0.0,0.6,0.0,40,1,0.785,0.523333333333,2.0,35.0,140,3,6.0,35.0
0.0,0.6,0.0,40,2,0.955,0.636666666667,0.0,40.0,79,3,6.0,40.0
0.0,0.6,0.0,40,3,0.895,0.596666666667,0.0,39.0,87,3,6.0,39.0
0.0,0.6,0.0,40,4,0.85,0.29,4.0,36.0,143,3,5.0,36.0
0.0,0.6,0.0,40,5,0.405,0.162,3.0,39.0,66,5,6.0,39.0
0.0,0.6,0.0,40,6,0,0,0,0,89,4,0,0
0.0,0.6,0.0,40,7,0.88,0.293333333333,0.0,31.0,144,3,6.0,31.0
0.0,0.6,0.0,40,8,0.83,0.174,3.0,39.0,133,5,6.0,39.0
0.0,0.6,0.0,40,9,0.875,0.875,3.0,38.0,93,2,6.0,38.0
0.0,0.6,0.0,40,10,0.835,0.225,4.0,38.0,128,4,6.0,38.0
0.0,0.6,0.0,40,11,0.38,0.253333333333,3.0,39.0,88,3,6.0,39.0
0.0,0.6,0.0,40,12,0.72,0.36,1.0,32.0,119,2,6.0,32.0
0.0,0.6,0.0,40,13,0.84,0.283333333333,2.0,38.0,86,3,5.0,38.0
0.0,0.6,0.0,40,14,0.836666666667,0.625,6.0,39.0,117,4,6.0,39.0
0.0,0.6,0.0,40,15,0.845,0.563333333333,4.0,35.0,78,3,6.0,35.0
0.0,0.6,0.0,40,16,0.785,0.266666666667,0.0,39.0,147,3,6.0,39.0
0.0,0.6,0.0,40,17,0.875,0.313333333333,1.0,36.0,161,3,6.0,36.0
0.0,0.6,0.0,40,18,0,0,0,0,148,6,0,0
0.0,0.6,0.0,40,19,0.93,0.372,2.0,38.0,67,5,6.0,38.0
0.1,0.6,0.1,40,0,0,0,0,0,67,4,0,0
0.1,0.6,0.1,40,1,0,0,0,0,140,3,0,0
0.1,0.6,0.1,40,2,0.855,0.58,3.0,40.0,79,3,6.0,40.0
0.1,0.6,0.1,40,3,0.868333333333,0.85,17.0,39.0,87,3,6.0,39.0
0.1,0.6,0.1,40,4,0,0,0,0,143,3,0,0
0.1,0.6,0.1,40,5,0,0,0,0,66,5,0,0
0.1,0.6,0.1,40,6,0,0,0,0,89,4,0,0
0.1,0.6,0.1,40,7,0.73,0.243333333333,5.0,31.0,144,3,6.0,31.0
0.1,0.6,0.1,40,8,0,0,0,0,133,5,0,0
0.1,0.6,0.1,40,9,0.813333333333,0.815,8.0,38.0,93,2,6.0,38.0
0.1,0.6,0.1,40,10,0,0,0,0,128,4,0,0
0.1,0.6,0.1,40,11,0,0,0,0,88,3,0,0
0.1,0.6,0.1,40,12,0,0,0,0,119,2,0,0
0.1,0.6,0.1,40,13,0,0,0,0,86,3,0,0
0.1,0.6,0.1,40,14,0,0,0,0,117,4,0,0
0.1,0.6,0.1,40,15,0,0,0,0,78,3,0,0
0.1,0.6,0.1,40,16,0,0,0,0,147,3,0,0
0.1,0.6,0.1,40,17,0.801666666667,0.276666666667,5.0,36.0,161,3,6.0,36.0
0.1,0.6,0.1,40,18,0,0,0,0,148,6,0,0
0.1,0.6,0.1,40,19,0.865,0.346,6.0,38.0,67,5,6.0,38.0
0.2,0.6,0.2,40,0,0,0,0,0,67,4,0,0
0.2,0.6,0.2,40,1,0,0,0,0,140,3,0,0
0.2,0.6,0.2,40,2,0.86,0.586666666667,8.0,40.0,79,3,6.0,40.0
0.2,0.6,0.2,40,3,0,0,0,0,87,3,0,0
0.2,0.6,0.2,40,4,0,0,0,0,143,3,0,0
0.2,0.6,0.2,40,5,0,0,0,0,66,5,0,0
